"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍護腿","ミツネグリーヴ","Mizutsune Greaves","3","leg","general","26","34","0","2","-3","1","-1",,,,"泡沫之舞","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團帽","ブリゲイドロポス","Brigade Lobos","3","helm","general","26","34","1","0","2","0","2",,,,"植生學","2",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團戰衣","ブリゲイドスーツ","Brigade Suit","3","chest","general","26","34","1","0","2","0","2",,,,"屬性異常狀態的耐性","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團腕甲","ブリゲイドアーム","Brigade Vambraces","3","arm","general","26","34","1","0","2","0","2",,,,"地質學","2",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團腰甲","ブリゲイドコイル","Brigade Coil","3","waist","general","26","34","1","0","2","0","2",,,,"屬性異常狀態的耐性","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團靴","ブリゲイドブーツ","Brigade Boots","3","leg","general","26","34","1","0","2","0","2",,,,"廣域化","1",,,,,,
,,,"神火武士【斗笠】","カムライ【笠】","Kamurai Hat","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【上衣】","カムライ【上衣】","Kamurai Garb","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【手甲】","カムライ【手甲】","Kamurai Braces","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【腰卷】","カムライ【腰巻】","Kamurai Obi","3","waist",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【綁腿】","カムライ【脚絆】","Kamurai Leggings","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【面具】","禍鎧封具【面】","Sinister Seal Mask","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【上衣】","禍鎧封具【上衣】","Sinister Seal Garb","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【手甲】","禍鎧封具【手甲】","Sinister Seal Braces","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【腰卷】","禍鎧封具【腰巻】","Sinister Seal Obi","3","waist",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【綁腿】","禍鎧封具【脚絆】","Sinister Seal Greaves","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"狐狸面具","狐ノ面","Fox Mask","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"知名演員假髮","花形のカツラ","Theater Wig","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子襯衫","スワロウシャツ","Swallow Shirt","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子腕甲","スワロウアーム","Swallow Gloves","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子靴","スワロウブーツ","Swallow Boots","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【頭巾】霸","カムラノ装【頭巾】覇","Kamura Head Scarf S","4","helm","general","30",,"2","0","0","0","0","1",,,"死裡逃生","1","精靈加護","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【上衣】霸","カムラノ装【上衣】覇","Kamura Garb S","4","chest","general","30",,"2","0","0","0","0","1",,,"翔蟲能手","2","看破","1","飛簷走壁","1",,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【手甲】霸","カムラノ装【手甲】覇","Kamura Braces S","4","arm","general","30",,"2","0","0","0","0","2",,,"看破","2","火場怪力","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【腰卷】霸","カムラノ装【腰巻】覇","Kamura Obi S","4","waist","general","30",,"2","0","0","0","0","1","1",,"看破","1","翔蟲能手","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【綁腿】霸","カムラノ装【脚絆】覇","Kamura Leggings S","4","leg","general","30",,"2","0","0","0","0","1",,,"飛簷走壁","2","死裡逃生","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S頭飾","レザーSヘッド","Leather Headgear S","4","helm","general","30",,"0","0","0","0","0","1","1",,"地質學","1","飢餓耐性","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S服飾","レザーSベスト","Leather Vest S","4","chest","general","30",,"0","0","0","0","0","2",,,"植生學","1",,,,,,
"皮製S系列","レザーS","Leather S Set","皮製S手套","レザーSグラブ","Leather Gloves S","4","arm","general","30",,"0","0","0","0","0","1","1",,"地質學","1","特殊射擊強化","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S腰帶","レザーSベルト","Leather Belt S","4","waist","general","30",,"0","0","0","0","0","1",,,"飢餓耐性","2","體力回復量UP","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S長褲","レザーSパンツ","Leather Pants S","4","leg","general","30",,"0","0","0","0","0","2",,,"地質學","1",,,,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S頭飾","チェーンSヘッド","Chainmail Headgear S","4","helm","general","32",,"0","0","1","0","0","2",,,"植生學","1","防禦","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S服飾","チェーンSベスト","Chainmail Vest S","4","chest","general","32",,"0","0","1","0","0","1",,,"減輕膽怯","2","防禦","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S手套","チェーンSグラブ","Chainmail Gloves S","4","arm","general","32",,"0","0","1","0","0","1","1",,"防禦","2","植生學","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S腰帶","チェーンSベルト","Chainmail Belt S","4","waist","general","32",,"0","0","1","0","0","1","1",,"植生學","1","防禦性能","1","防禦","1",,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S長褲","チェーンSパンツ","Chainmail Pants S","4","leg","general","32",,"0","0","1","0","0","1","1",,"植生學","1","耐力急速回復","1",,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S頭盔","ハンターSヘルム","Hunter's Helm S","4","helm","general","32",,"0","0","0","0","0","2",,,"道具使用強化","1",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S鎧甲","ハンターSメイル","Hunter's Mail S","4","chest","general","32",,"0","0","0","0","0","1",,,"匠","1","攻擊","1",,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S腕甲","ハンターSアーム","Hunter's Vambraces S","4","arm","general","32",,"0","0","0","0","0","2",,,"收刀術","1",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S腰甲","ハンターSコイル","Hunter's Coil S","4","waist","general","32",,"0","0","0","0","0","1","1",,"昏厥耐性","2",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S護腿","ハンターSグリーヴ","Hunter's Greaves S","4","leg","general","32",,"0","0","0","0","0","2",,,"攻擊","2","昏厥耐性","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S頭盔","アロイSヘルム","Alloy Helm S","4","helm","general","32",,"-1","0","-1","-1","0","1",,,"剛刃研磨","1","水屬性攻擊強化","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S鎧甲","アロイSメイル","Alloy Mail S","4","chest","general","32",,"-1","0","-1","-1","0","2",,,"砥石使用高速化","2",,,,,,
"合金S系列","アロイS","Alloy S Set","合金S腕甲","アロイSアーム","Alloy Vambraces S","4","arm","general","32",,"-1","0","-1","-1","0","1",,,"看破","2","水屬性攻擊強化","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S腰甲","アロイSコイル","Alloy Coil S","4","waist","general","32",,"-1","0","-1","-1","0","1","1",,"水屬性攻擊強化","2","看破","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S護腿","アロイSグリーヴ","Alloy Greaves S","4","leg","general","32",,"-1","0","-1","-1","0","2",,,"看破","1","砥石使用高速化","1",,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S頭盔","インゴットSヘルム","Ingot Helm S","4","helm","general","40",,"-1","-1","1","0","0","3","1",,"風壓耐性","1",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S鎧甲","インゴットSメイル","Ingot Mail S","4","chest","general","40",,"-1","-1","1","0","0","2","1",,"風壓耐性","2",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S腕甲","インゴットSアーム","Ingot Vambraces S","4","arm","general","40",,"-1","-1","1","0","0","1",,,"雷屬性攻擊強化","3",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S腰甲","インゴットSコイル","Ingot Coil S","4","waist","general","40",,"-1","-1","1","0","0","2",,,"強化持續","2",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S護腿","インゴットSグリーヴ","Ingot Greaves S","4","leg","general","40",,"-1","-1","1","0","0","1",,,"攻擊","2","看破","2",,,,
"混沌・霸系列","混沌・覇","Chaos S Set","混沌的包頭・霸","混沌のパオ・覇","Chaos Archbun","4","helm","general","40",,"2","-2","0","0","0","1","1",,"最愛菇類","1",,,,,,
"混沌・霸系列","混沌・覇","Chaos S Set","混沌的鎧・霸","混沌のカイ・覇","Chaos Archplate","4","chest","general","40",,"2","-2","0","0","0",,,,"最愛菇類","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S綻放","エーデルSフロール","Edel Vizor S","4","helm","general","40",,"-1","3","-1","0","0","2","2",,"毒耐性","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S枝幹","エーデルSトロンコ","Edel Ribplate S","4","chest","general","40",,"-1","3","-1","0","0","1","1",,"體力回復量UP","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S枝葉","エーデルSラーマ","Edel Creeper S","4","arm","general","40",,"-1","3","-1","0","0",,,,"捕獲名人","1",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S葉片","エーデルSオッハ","Edel Folia S","4","waist","general","40",,"-1","3","-1","0","0","2",,,"體力回復量UP","1",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S紮根","エーデルSライース","Edel Roots S","4","leg","general","40",,"-1","3","-1","0","0","3","1",,"毒耐性","1",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護頭","スカルダSテスタ","Skalda Vertex S","4","helm","male","32",,"3","-1","-1","-1","3","2",,,"毒屬性強化","2",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S上身","スカルダSペット","Skalda Thorax S","4","chest","male","32",,"3","-1","-1","-1","3","2",,,"力量解放","1",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護袖","スカルダSマーノ","Skalda Brachia S","4","arm","male","32",,"3","-1","-1","-1","3","1","1",,"力量解放","1","毒耐性","1",,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護腰具","スカルダSアンカ","Skalda Elytra S","4","waist","male","32",,"3","-1","-1","-1","3",,,,"弱點特效","2",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S腳","スカルダSガンバ","Skalda Crura S","4","leg","male","32",,"3","-1","-1","-1","3","1",,,"力量解放","1","心眼","1","毒耐性","1",,
"毒蛛S系列","スパイオS","Spio S Set","毒蛛S護頭","スパイオSテスタ","Spio Vertex S","4","helm","female","32",,"3","-1","-1","-1","3","2",,,"毒屬性強化","2",,,,,,
"毒蛛S系列","スパイオS","Spio S Set","毒蛛S上身","スパイオSペット","Spio Thorax S","4","chest","female","32",,"3","-1","-1","-1","3","2",,,"力量解放","1",,,,,,
"毒蛛S系列","スパイオS","Spio S Set","毒蛛S護袖","スパイオSマーノ","Spio Brachia S","4","arm","female","32",,"3","-1","-1","-1","3","1","1",,"力量解放","1","毒耐性","1",,,,
"毒蛛S系列","スパイオS","Spio S Set","毒蛛S護腰具","スパイオSアンカ","Spio Elytra S","4","waist","female","32",,"3","-1","-1","-1","3",,,,"弱點特效","2",,,,,,
"毒蛛S系列","スパイオS","Spio S Set","毒蛛S腳","スパイオSガンバ","Spio Crura S","4","leg","female","32",,"3","-1","-1","-1","3","1",,,"力量解放","1","心眼","1","毒耐性","1",,
"傘鳥S系列","アケノS","Aknosom S Set","傘鳥S頭盔","アケノSヘルム","Aknosom Helm S","4","helm","general","38",,"3","-3","-1","0","0","2",,,"收刀術","1","火屬性攻擊強化","1",,,,
"傘鳥S系列","アケノS","Aknosom S Set","傘鳥S鎧甲","アケノSメイル","Aknosom Mail S","4","chest","general","38",,"3","-3","-1","0","0","1",,,"收刀術","1","無傷","1",,,,
"傘鳥S系列","アケノS","Aknosom S Set","傘鳥S腕甲","アケノSアーム","Aknosom Braces S","4","arm","general","38",,"3","-3","-1","0","0","1","1",,"火屬性攻擊強化","1","無傷","1",,,,
"傘鳥S系列","アケノS","Aknosom S Set","傘鳥S腰甲","アケノSコイル","Aknosom Coil S","4","waist","general","38",,"3","-3","-1","0","0","3","1",,"收刀術","1",,,,,,
"傘鳥S系列","アケノS","Aknosom S Set","傘鳥S護腿","アケノSグリーヴ","Aknosom Greaves S","4","leg","general","38",,"3","-3","-1","0","0","1",,,"火屬性攻擊強化","2","無傷","1",,,,
"河童蛙S系列","ヨツミS","Tetranadon S Set","河童蛙S頭盔","ヨツミSヘルム","Tetranadon Helm S","4","helm","general","40",,"-1","4","-2","1","0","1",,,"快吃","1","通常彈・連射箭強化","1",,,,
"河童蛙S系列","ヨツミS","Tetranadon S Set","河童蛙S鎧甲","ヨツミSメイル","Tetranadon Mail S","4","chest","general","40",,"-1","4","-2","1","0","1",,,"迴避距離UP","1","通常彈・連射箭強化","1",,,,
"河童蛙S系列","ヨツミS","Tetranadon S Set","河童蛙S腕甲","ヨツミSアーム","Tetranadon Braces S","4","arm","general","40",,"-1","4","-2","1","0","1","1",,"火場怪力","1","特殊射擊強化","1",,,,
"河童蛙S系列","ヨツミS","Tetranadon S Set","河童蛙S腰甲","ヨツミSコイル","Tetranadon Coil S","4","waist","general","40",,"-1","4","-2","1","0","2",,,"火場怪力","2",,,,,,
"河童蛙S系列","ヨツミS","Tetranadon S Set","河童蛙S護腿","ヨツミSグリーヴ","Tetranadon Greaves S","4","leg","general","40",,"-1","4","-2","1","0","1",,,"通常彈・連射箭強化","1","飢餓耐性","1",,,,
"鎌鼬龍S系列","イズチS","Izuchi S Set","鐮鼬龍S頭盔","イズチSヘルム","Izuchi Helm S","4","helm","general","36",,"2","-1","-2","0","0","1","1",,"看破","1",,,,,,
"鎌鼬龍S系列","イズチS","Izuchi S Set","鐮鼬龍S鎧甲","イズチSメイル","Izuchi Mail S","4","chest","general","36",,"2","-1","-2","0","0","1",,,"看破","2","回復速度","1",,,,
"鎌鼬龍S系列","イズチS","Izuchi S Set","鐮鼬龍S腕甲","イズチSアーム","Izuchi Braces S","4","arm","general","36",,"2","-1","-2","0","0","1","1",,"體術","2",,,,,,
"鎌鼬龍S系列","イズチS","Izuchi S Set","鐮鼬龍S腰甲","イズチSコイル","Izuchi Coil S","4","waist","general","36",,"2","-1","-2","0","0","1","1",,"看破","2",,,,,,
"鎌鼬龍S系列","イズチS","Izuchi S Set","鐮鼬龍S護腿","イズチSグリーヴ","Izuchi Greaves S","4","leg","general","36",,"2","-1","-2","0","0","1","1",,"回復速度","1","體術","1",,,,
"垂皮龍S系列","ズワロS","Slagtoth S Set","垂皮龍S罩帽","ズワロSフード","Slagtoth Hood S","4","helm","general","42",,"-2","2","0","-1","1","3",,,"佯攻","1","滿足感","1",,,,
"垂皮龍S系列","ズワロS","Slagtoth S Set","垂皮龍S披風","ズワロSマント","Slagtoth Cloak S","4","chest","general","42",,"-2","2","0","-1","1","2","1",,"滿足感","2",,,,,,
"原角龍S系列","リノプロS","Rhenoplos S Set","原角龍S頭盔","リノプロSヘルム","Rhenoplos Helm S","4","helm","general","42",,"2","0","0","-2","0","1",,,"貫通彈・貫通箭強化","2","昏厥耐性","1",,,,
"原角龍S系列","リノプロS","Rhenoplos S Set","原角龍S鎧甲","リノプロSメイル","Rhenoplos Mail S","4","chest","general","42",,"2","0","0","-2","0","2","1",,"昏厥耐性","2","砲術","1",,,,
"原角龍S系列","リノプロS","Rhenoplos S Set","原角龍S腕甲","リノプロSアーム","Rhenoplos Braces S","4","arm","general","42",,"2","0","0","-2","0","2","1",,"砲術","2",,,,,,
"原角龍S系列","リノプロS","Rhenoplos S Set","原角龍S腰甲","リノプロSコイル","Rhenoplos Coil S","4","waist","general","42",,"2","0","0","-2","0","3","1",,"耐震","2",,,,,,
"原角龍S系列","リノプロS","Rhenoplos S Set","原角龍S護腿","リノプロSグリーヴ","Rhenoplos Greaves S","4","leg","general","42",,"2","0","0","-2","0","1","1",,"耐震","1","貫通彈・貫通箭強化","1",,,,
"狗龍皮S系列","狗竜の革","Jaggi S Set","狗龍皮臂甲S","狗竜の革篭手S","Jaggi Gauntlets S","4","arm","general","42",,"0","0","0","1","0","1","1",,"攻擊","2",,,,,,
"狗龍皮S系列","狗竜の革","Jaggi S Set","狗龍皮護腿S","狗竜の革臑当S","Jaggi Shinguards S","4","leg","general","42",,"0","0","0","1","0","2","1",,"騎乘名人","1",,,,,,
"飛甲蟲S系列","ブナハS","Bnahabra S Set","飛甲蟲S禮帽","ブナハSハット","Bnahabra Hat S","4","helm","general","34",,"-2","0","0","0","2","2",,,"後座力減輕","2","毒屬性強化","1",,,,
"飛甲蟲S系列","ブナハS","Bnahabra S Set","飛甲蟲S服裝","ブナハSスーツ","Bnahabra Suit S","4","chest","general","34",,"-2","0","0","0","2","1","1",,"迴避性能","1","麻痺屬性強化","1",,,,
"飛甲蟲S系列","ブナハS","Bnahabra S Set","飛甲蟲S護手","ブナハSグローブ","Bnahabra Gloves S","4","arm","general","34",,"-2","0","0","0","2","1",,,"毒屬性強化","2","迴避性能","1",,,,
"飛甲蟲S系列","ブナハS","Bnahabra S Set","飛甲蟲S腰甲","ブナハSコイル","Bnahabra Coil S","4","waist","general","34",,"-2","0","0","0","2","1","1",,"迴避性能","1","麻痺屬性強化","1",,,,
"飛甲蟲S系列","ブナハS","Bnahabra S Set","飛甲蟲S靴","ブナハSブーツ","Bnahabra Boots S","4","leg","general","34",,"-2","0","0","0","2","2","1",,"後座力減輕","1","麻痺屬性強化","1",,,,
"野豬S偽裝系列","ファンゴSフェイク","Bullfango S Set","野豬S偽裝","ファンゴSフェイク","Bullfango Mask S","4","helm","general","36",,"0","4","-2","0","0","1",,,"鈍器能手","2",,,,,,
"水生獸S系列","ドロスS","Droth S Set","水生獸S鎧甲","ドロスSメイル","Droth Mail S","4","chest","general","42",,"-2","4","-1","0","0","2","1",,"水屬性攻擊強化","2",,,,,,
"水生獸S系列","ドロスS","Droth S Set","水生獸S腰甲","ドロスSコイル","Droth Coil S","4","waist","general","42",,"-2","4","-1","0","0","3","1",,"佯攻","1",,,,,,
"水生獸S系列","ドロスS","Droth S Set","水生獸S護腿","ドロスSグリーヴ","Droth Greaves S","4","leg","general","42",,"-2","4","-1","0","0","2",,,"水屬性攻擊強化","3",,,,,,
"毒狗龍S系列","フロギィS","Wroggi S Set","毒狗龍S頭盔","フロギィSヘルム","Wroggi Helm S","4","helm","general","38",,"2","-2","1","-4","0","1",,,"迴避距離UP","1","速射強化","1",,,,
"毒狗龍S系列","フロギィS","Wroggi S Set","毒狗龍S鎧甲","フロギィSメイル","Wroggi Mail S","4","chest","general","38",,"2","-2","1","-4","0","1",,,"毒屬性強化","1","速射強化","1",,,,
"毒狗龍S系列","フロギィS","Wroggi S Set","毒狗龍S腕甲","フロギィSアーム","Wroggi Vambraces S","4","arm","general","38",,"2","-2","1","-4","0","3",,,"裝填擴充","1",,,,,,
"毒狗龍S系列","フロギィS","Wroggi S Set","毒狗龍S腰甲","フロギィSコイル","Wroggi Coil S","4","waist","general","38",,"2","-2","1","-4","0","1",,,"毒屬性強化","2","裝填擴充","1",,,,
"毒狗龍S系列","フロギィS","Wroggi S Set","毒狗龍S護腿","フロギィSグリーヴ","Wroggi Greaves S","4","leg","general","38",,"2","-2","1","-4","0","1","1",,"裝填擴充","1","迴避距離UP","1",,,,
"眠狗龍S系列","バギィS","Baggi S Set","眠狗龍S頭盔","バギィSヘルム","Baggi Helm S","4","helm","general","36",,"-4","-1","-1","2","1","2","1",,"冰屬性攻擊強化","2",,,,,,
"眠狗龍S系列","バギィS","Baggi S Set","眠狗龍S鎧甲","バギィSメイル","Baggi Mail S","4","chest","general","36",,"-4","-1","-1","2","1","1",,,"冰屬性攻擊強化","1","攻擊","1",,,,
"眠狗龍S系列","バギィS","Baggi S Set","眠狗龍S腕甲","バギィSアーム","Baggi Vambraces S","4","arm","general","36",,"-4","-1","-1","2","1","1","1",,"睡眠耐性","2","冰屬性攻擊強化","1",,,,
"眠狗龍S系列","バギィS","Baggi S Set","眠狗龍S腰甲","バギィSコイル","Baggi Coil S","4","waist","general","36",,"-4","-1","-1","2","1","1",,,"攻擊","2","睡眠耐性","1",,,,
"眠狗龍S系列","バギィS","Baggi S Set","眠狗龍S護腿","バギィSグリーヴ","Baggi Greaves S","4","leg","general","36",,"-4","-1","-1","2","1","2","1",,"攻擊","1",,,,,,
"青熊獸S系列","アシラS","Arzuros S Set","青熊獸S頭盔","アシラSヘルム","Arzuros Helm S","4","helm","general","36",,"-2","0","-2","0","0","1","1",,"不屈","1","防禦","1",,,,
"青熊獸S系列","アシラS","Arzuros S Set","青熊獸S鎧甲","アシラSメイル","Arzuros Mail S","4","chest","general","36",,"-2","0","-2","0","0","2",,,"逆襲","1",,,,,,
"青熊獸S系列","アシラS","Arzuros S Set","青熊獸S腕甲","アシラSアーム","Arzuros Vambraces S","4","arm","general","36",,"-2","0","-2","0","0","1",,,"防禦","2","逆襲","1",,,,
"青熊獸S系列","アシラS","Arzuros S Set","青熊獸S腰甲","アシラSコイル","Arzuros Coil S","4","waist","general","36",,"-2","0","-2","0","0","1","1",,"逆襲","1","防禦","1",,,,
"青熊獸S系列","アシラS","Arzuros S Set","青熊獸S護腿","アシラSグリーヴ","Arzuros Greaves S","4","leg","general","36",,"-2","0","-2","0","0","3","2","1",,,,,,,,
"赤甲獸S系列","ラングロS","Volvidon S Set","赤甲獸S頭盔","ラングロSヘルム","Volvidon Helm S","4","helm","general","50",,"2","-3","0","-1","1","1","1",,"麻痺屬性強化","2","鈍器能手","1",,,,
"赤甲獸S系列","ラングロS","Volvidon S Set","赤甲獸S鎧甲","ラングロSメイル","Volvidon Mail S","4","chest","general","50",,"2","-3","0","-1","1","2",,,"跳躍鐵人","1","高速變形","1",,,,
"赤甲獸S系列","ラングロS","Volvidon S Set","赤甲獸S腕甲","ラングロSアーム","Volvidon Vambraces S","4","arm","general","50",,"2","-3","0","-1","1","1","1","1","迴避距離UP","1","麻痺屬性強化","1",,,,
"赤甲獸S系列","ラングロS","Volvidon S Set","赤甲獸S腰甲","ラングロSコイル","Volvidon Coil S","4","waist","general","50",,"2","-3","0","-1","1","1","1",,"鈍器能手","1","高速變形","1",,,,
"赤甲獸S系列","ラングロS","Volvidon S Set","赤甲獸S護腿","ラングロSグリーヴ","Volvidon Greaves S","4","leg","general","50",,"2","-3","0","-1","1","1","1",,"迴避距離UP","2","高速變形","1",,,,
"水獸S系列","ルドロスS","Ludroth S Set","水獸S頭盔","ルドロスSヘルム","Ludroth Helm S","4","helm","general","48",,"-3","4","-1","0","0","1","1",,"無傷","1","跑者","1",,,,
"水獸S系列","ルドロスS","Ludroth S Set","水獸S鎧甲","ルドロスSメイル","Ludroth Mail S","4","chest","general","48",,"-3","4","-1","0","0","2",,,"耐力急速回復","2",,,,,,
"水獸S系列","ルドロスS","Ludroth S Set","水獸S腕甲","ルドロスSアーム","Ludroth Braces S","4","arm","general","48",,"-3","4","-1","0","0","2","1","1","跑者","1",,,,,,
"水獸S系列","ルドロスS","Ludroth S Set","水獸S腰甲","ルドロスSコイル","Ludroth Coil S","4","waist","general","48",,"-3","4","-1","0","0","1",,,"無傷","2","跑者","1",,,,
"水獸S系列","ルドロスS","Ludroth S Set","水獸S護腿","ルドロスSグリーヴ","Ludroth Greaves S","4","leg","general","48",,"-3","4","-1","0","0","3",,,"強化持續","2",,,,,,
"土砂龍S系列","ボロスS","Barroth S Set","土砂龍S頭盔","ボロスSヘルム","Barroth Helm S","4","helm","general","50",,"-3","-1","3","-1","0","2","1",,"攻擊","1","攻擊守勢","1","防禦","1",,
"土砂龍S系列","ボロスS","Barroth S Set","土砂龍S鎧甲","ボロスSメイル","Barroth Mail S","4","chest","general","50",,"-3","-1","3","-1","0","2",,,"防禦","2","攻擊","1",,,,
"土砂龍S系列","ボロスS","Barroth S Set","土砂龍S腕甲","ボロスSアーム","Barroth Vambraces S","4","arm","general","50",,"-3","-1","3","-1","0","1","1",,"攻擊","2","滑走強化","1",,,,
"土砂龍S系列","ボロスS","Barroth S Set","土砂龍S腰甲","ボロスSコイル","Barroth Coil S","4","waist","general","50",,"-3","-1","3","-1","0","1",,,"防禦性能","2","防禦","1",,,,
"土砂龍S系列","ボロスS","Barroth S Set","土砂龍S護腿","ボロスSグリーヴ","Barroth Greaves S","4","leg","general","50",,"-3","-1","3","-1","0","2","1",,"攻擊守勢","1","防禦","1","防禦性能","1",,
"奇怪龍S系列","フルフルS","Khezu S Set","奇怪龍S頭盔","フルフルSヘルム","Khezu Helm S","4","helm","general","38",,"-4","1","4","2","1","1",,,"集中","1","體力回復量UP","1",,,,
"奇怪龍S系列","フルフルS","Khezu S Set","奇怪龍S鎧甲","フルフルSメイル","Khezu Mail S","4","chest","general","38",,"-4","1","4","2","1","1","1",,"飛簷走壁","1","體力回復量UP","1",,,,
"奇怪龍S系列","フルフルS","Khezu S Set","奇怪龍S腕甲","フルフルSアーム","Khezu Vambraces S","4","arm","general","38",,"-4","1","4","2","1","1","1",,"雷屬性攻擊強化","2","回復速度","1","飛簷走壁","1",,
"奇怪龍S系列","フルフルS","Khezu S Set","奇怪龍S腰甲","フルフルSコイル","Khezu Coil S","4","waist","general","38",,"-4","1","4","2","1","1","1",,"KO術","1","集中","1",,,,
"奇怪龍S系列","フルフルS","Khezu S Set","奇怪龍S護腿","フルフルSグリーヴ","Khezu Greaves S","4","leg","general","38",,"-4","1","4","2","1","1","1",,"KO術","1","回復速度","1","集中","1",,
"搔鳥S系列","クルルS","Kulu S Set","搔鳥S頭盔","クルルSヘルム","Kulu-Ya-Ku Helm S","4","helm","general","38",,"0","-3","0","1","0","1","1",,"精神抖擻","1",,,,,,
"搔鳥S系列","クルルS","Kulu S Set","搔鳥S鎧甲","クルルSメイル","Kulu-Ya-Ku Mail S","4","chest","general","38",,"0","-3","0","1","0","2",,,"KO術","2","吹笛名人","1",,,,
"搔鳥S系列","クルルS","Kulu S Set","搔鳥S腕甲","クルルSアーム","Kulu-Ya-Ku Braces S","4","arm","general","38",,"0","-3","0","1","0","2",,,"奪取耐力","2","KO術","1",,,,
